has_think_tag,has_answer_tag,has_valid_json,format_correct,think_content,answer_content,json_content,error_message,think_tag_count,answer_tag_count,malformed_structure,index,original_question,db_id,data_source,success
False,False,False,False,,,,,0,0,False,716,Which earpads never use plastic construction?,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,717,Find the name of the directors whose age is between 30 and 60.,bbc_channels,spider_test,True
False,False,False,False,,,,,0,0,False,718,List the driver makes that are associated with at least three drivers.,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,719,Show me the city code of two cities with maximum distance.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,720,"Among the buildings not completed in 1980, what is the maximum number of stories?",region_building,spider_test,True
False,False,False,False,,,,,0,0,False,721,What are the names of pilots who have either the Piper Cub or the F-14 Fighter?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,722,What are the names and market districts of all platforms?,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,723,What are the locations that have works painted before 1885 and after 1930?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,724,"What is the order that total cost the least , and how much is the total cost ?",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,725,Find flavor of cakes that cost more than 10 dollars.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,726,Find the nationality and card credit of each customer.,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,727,Which book series contain both books with sale amount above 1000 and books with sale amount below 500?,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,728,Show all book isbns and the total amount ordered for each.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,729,Which 3 affiliations had the most papers in 2009?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,730,"List the address, town and county information of the customers who live in the USA.",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,731,What are the names of races in which drivers 26 or older took part?,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,732,"Return the invoice ids, statuses, and details for invoices with the most payments?",advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,733,Find the total number of boats.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,734,What are the titles of all paintings and sculpture works made by the artist whose id is 222?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,735,How many bikes does each cyclist own? Order by cyclist id.,bike_racing,spider_test,True
False,False,False,False,,,,,0,0,False,736,What are the names of all universities in ascending order of reputation points?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,737,What are the unique first names of the artists who had medium oil paintings located in gallery 241?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,738,What are the average height and width of paintings that are oil medium in the place of gallery 241?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,739,What are the student ids for female students in the state of PA?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,740,What is the total value of boxes located in Chicago or New York?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,741,Which car models have total production larger than 100 or top speed higher than 150?,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,742,Show all city names and the average distance to all other cities.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,743,What are the maximum and minimum voice sound quality score of the performances?,sing_contest,spider_test,True
False,False,False,False,,,,,0,0,False,744,List the name of all collections.,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,745,Return the description of the feature 'rooftop'.,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,746,Count the number of papers Columbia University had during or prior to 2009 .,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,747,Find the name of the publisher whose monthly profit is the highest.,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,748,What is the name of the city furthest to Boston?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,749,What are the date and detail of each transcript?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,750,"What are the addresses, towns, and county information for all customers who live in the United States?",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,751,"For all the products sold for more than 3 times, list their id and description.",e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,752,Show the completed years of buildings in descending order of the number of stories.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,753,Show all information for all discounts.,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,754,Count the number of customers.,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,755,Which document has between 2 and 4 number of documents ? List the document id and the number of related documents .,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,756,How many boxes are there with each warehouse ?,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,757,Find the id of the papers whose title has the key word 'translation'.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,758,Which teacher teaches the most courses? Give me the id of the teacher and the number of courses he or she teaches.,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,759,What are the different subset names of all documents owned by Braeden?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,760,How many cusomters visited on each date?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,761,What is the first name of the artist who has the highest number of sculptures?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,762,"How many songs contain ""Love"" in their names?",sing_contest,spider_test,True
False,False,False,False,,,,,0,0,False,763,Show the names of customers and names of dishes they order.,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,764,Return the name of the player who earns the most money.,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,765,What are the shipment IDs of every delivery managed by Phillip J Fry?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,766,List the details of all the customers who are associated with a failed integration platform .,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,767,What are the zip codes of properties which do not belong to users who own at most 2 properties?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,768,What are the collection descriptions that are named as 'Best'?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,769,Find the name and nationality of the people who did not participate in any ACL conference.,conference,spider_test,True
False,False,False,False,,,,,0,0,False,770,What is the status code of the items being ordered and shipped and its corresponding shipment tracking number?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,771,Find the name and id of Sailors (sid) that reserved red or blue boat.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,772,Return the names and ids of all platforms with the download rank of 1.,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,773,What is the name of the sailors who reserved boat with id 103?,boat_1,spider_test,True
True,False,False,False,[SQL Query],,,,1,0,False,774,Which service ( s ) has never been used by any customer ? List their details .,government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,775,What is the maximum and minimum age of all staff from the United States?,conference,spider_test,True
False,False,False,False,,,,,0,0,False,776,How many orders has each gender placed?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,777,"What are the names of pilots, ordered by age descending?",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,778,What is the title and location of the oldest painting ?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,779,"Which headphone classes have both headphones with ""Bowls"" and headphones with ""Comfort Pads"" earpads?",headphone_store,spider_test,True
